LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
ID97536,97536,1,22.352815628051758,6.991547559025719,4.980515991190078,1.9260390768975444,7.643482685089111,2,0.1,1,,0.0,0.0,0.0,0.0,0.0,0.0,15.772151898734178,16.0,8.0,24.0,1246.0,4.028581754288964,NaN,NaN,0.384707282400826,2.1754103801097213
ID97541,97541,1,15.082085609436035,6.557947178510127,5.315205043320538,1.7721511311328908,11.465224027633667,3,0.1,1,,1.2278481012658229,1.0,0.0,4.0,97.0,1.0246871578695413,11.822784810126583,12.0,6.0,17.0,934.0,2.6735144145664376,-0.15160349854227403,-0.42824637942492133,0.3180765114720168,2.134313588275631
ID97524,97524,2,81.73536682128906,6.7207923486254755,5.523194417026375,2.2138266935093216,0.0,0,0.1,1,,64.0,54.0,9.0,167.0,5056.0,43.705893517981394,61.0253164556962,62.0,27.0,90.0,4821.0,15.817042645184898,0.18494137008845912,0.45709574086521204,0.35065242311352945,2.0033092328074016
ID97550,97550,2,29.64940643310547,6.67823978909692,5.393330872118389,2.238580075274446,3.8217413425445557,1,0.1,1,,3.949367088607595,3.0,0.0,19.0,312.0,3.961024000526771,28.696202531645568,30.0,15.0,38.0,2267.0,5.693798764332249,-0.30352608521760155,-0.8690428479103598,0.26526211182435283,2.1132312785852014
ID97538,97538,2,19.66259765625,6.637088885924259,5.811419608522305,2.37034743171564,7.643482685089111,2,0.1,1,,0.0,0.0,0.0,0.0,0.0,0.0,17.151898734177216,17.0,9.0,23.0,1355.0,3.301470564316704,-1.0,-Infinity,0.24631763981471314,2.0535323213939254
ID97543,97543,2,11.004931449890137,6.604927601541683,5.916262164414115,2.3000000000000003,11.465224027633667,3,0.1,1,,0.0,0.0,0.0,0.0,0.0,0.0,11.253164556962025,11.0,6.0,18.0,889.0,2.569387607524806,-1.0,-Infinity,0.16459915504335762,1.238015753412982
ID97527,97527,3,64.72025299072266,4.840451255490952,6.410207010333256,2.870841409968827,0.0,0,0.1,1,,0.0,0.0,0.0,0.0,0.0,0.0,52.22784810126582,52.0,24.0,79.0,4126.0,14.001785020900114,-1.0,-Infinity,0.3627606049374108,1.9858629337287237
ID97552,97552,3,73.67517852783203,5.067995752401995,6.621718668207675,2.9270319842913746,3.8217413425445557,1,0.1,1,,1.6329113924050633,2.0,0.0,3.0,129.0,0.8941005391449657,57.67088607594937,58.0,26.0,85.0,4556.0,14.433509372101685,0.2430074141484436,0.7140885392723162,0.35190259667736407,2.0801360971684018
ID97539,97539,3,81.65435791015625,4.98987413027962,6.689235542770186,2.6794786106427626,7.643482685089111,2,0.1,1,,0.7721518987341772,1.0,0.0,2.0,61.0,0.5535287055907895,64.78481012658227,65.0,32.0,96.0,5118.0,16.36183088469574,0.1392996108949416,0.3411179284718666,0.3557431337395333,2.077927540937506
ID97546,97546,3,85.54192352294922,5.033335549755596,6.742396531001112,2.68768769682301,11.465224027633667,3,0.1,1,,1.4050632911392404,1.0,0.0,3.0,111.0,0.6508177763354029,74.32911392405063,73.0,42.0,105.0,5872.0,16.587546702724307,0.24921845692134548,0.8614067824814263,0.31444539373295477,2.143924469044193
ID97531,97531,3,61.77955627441406,5.00243230878564,6.768637033559269,2.4808519659225454,15.286965370178223,4,0.1,1,,0.0,0.0,0.0,0.0,0.0,0.0,57.45569620253165,58.0,31.0,84.0,4539.0,14.165502940155337,-1.0,-Infinity,0.33725662054717337,2.045864260871337
ID97540,97540,6,16.74395179748535,5.258028121624958,6.35054329400119,2.926326619398742,7.643482685089111,2,0.1,1,,0.0379746835443038,0.0,0.0,1.0,3.0,0.192356371638255,15.455696202531646,15.0,9.0,21.0,1221.0,2.885851731156014,-0.5959595959595959,-0.5823842251837167,0.296671593051143,2.4507020900776726
ID97547,97547,6,27.40814781188965,5.1700592597741215,6.4890152446428715,2.8387039425919323,11.465224027633667,3,0.1,1,,1.9113924050632911,2.0,1.0,3.0,151.0,0.7014613577039251,25.734177215189874,26.0,14.0,34.0,2033.0,4.877233507444654,0.2920860915346493,1.2319569329802202,0.2302944113286332,1.9753364690216648
ID97533,97533,6,21.579816818237305,5.195052188098974,6.437716449881778,2.8758503776523883,15.286965370178223,4,0.1,1,,1.1265822784810127,1.0,0.0,2.0,89.0,0.6277164272306842,20.60759493670886,21.0,12.0,29.0,1628.0,4.318765616377531,0.2782509824260438,0.7813578649418628,0.29294284141661603,2.162226738319042
