LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
ID238729,238729,1,114.54717254638672,1.4831820888395515,0.8325346939673478,2.5784964038437246,30.580617904663086,8,0.1,1,,1.3670886075949367,1.0,0.0,3.0,108.0,0.6827023075733558,107.10126582278481,111.0,55.0,145.0,8461.0,21.905153905141123,0.2347757046447003,0.7614832696560868,0.2989306922248638,2.250416065584437
ID238738,238738,1,84.86795043945312,1.4960019147775299,0.7974663000010935,2.592286781039252,34.40319514274597,9,0.1,1,,0.810126582278481,1.0,0.0,1.0,64.0,0.3947069463729922,77.9746835443038,79.0,37.0,108.0,6160.0,17.568163720239404,0.43793297135367903,1.2501931373295418,0.2919256105784565,2.00581990208778
ID238704,238704,7,66.28057098388672,2.2056139616747528,1.526568402230819,2.459426314902657,22.935463428497314,6,0.1,1,,15.227848101265822,11.0,2.0,54.0,1203.0,12.454995256860832,55.74683544303797,55.0,31.0,82.0,4404.0,13.132918470374236,0.04270320830830381,0.10014395991224447,0.33962712934207073,2.152322802524559
ID238690,238690,7,63.020263671875,2.1972140954380652,1.4936041871775882,2.5175353927584876,26.7580406665802,7,0.1,1,,19.9873417721519,15.0,2.0,64.0,1579.0,15.724791524349646,54.151898734177216,53.0,29.0,79.0,4278.0,12.434534836695677,0.10355806424997216,0.23855519198661904,0.34540347995867904,2.2360849743973006
ID238728,238728,7,57.11931610107422,2.0773572309918125,1.5267299742741551,2.516045898427561,30.580617904663086,8,0.1,1,,5.569620253164557,3.0,0.0,25.0,440.0,5.485840852042969,53.49367088607595,53.0,26.0,77.0,4226.0,12.754962249762226,-0.0861283631947429,-0.19136978625417553,0.33536091636220006,2.106526884199663
ID238739,238739,7,60.4326171875,2.0253467706290498,1.5369678073394608,2.612815405279582,34.40319514274597,9,0.1,1,,7.936708860759493,5.0,0.0,31.0,627.0,7.176067368391248,52.32911392405063,53.0,26.0,77.0,4134.0,12.884816664852275,-0.05985059738139324,-0.1408171508971312,0.3478450862078725,2.096240108195273
ID238758,238758,7,56.94972610473633,1.92949635371665,1.5188630802309284,2.7164394655839583,38.22577238082886,10,0.1,1,,4.367088607594937,3.0,0.0,19.0,345.0,4.409131594217275,51.0126582278481,52.0,26.0,73.0,4030.0,12.573367938017691,-0.16644295302013418,-0.39554784570356627,0.32646087383855815,1.9970687705834471
ID238768,238768,7,69.46334838867188,1.900970013575736,1.3907814649032746,2.646260488673386,42.04834961891174,11,0.1,1,,0.3291139240506329,0.0,0.0,2.0,26.0,0.5482260199098536,59.9746835443038,62.0,28.0,85.0,4738.0,14.501966872386749,-0.4774598743893929,-1.0970687447557113,0.32533064695029357,2.030354106298017
ID238723,238723,7,53.051513671875,1.9469839734847112,1.388261619258274,2.7003669339660523,45.87092685699463,12,0.1,1,,0.759493670886076,1.0,0.0,3.0,60.0,0.8040791814788101,47.89873417721519,48.0,28.0,65.0,3784.0,9.415746408460262,-0.12424740010946903,-0.268016302471081,0.27736844696268204,2.209226019118605
ID238694,238694,8,10.500753402709961,1.6746025011383618,1.4419402575721296,3.9714278838321584,26.7580406665802,7,0.1,1,,0.8987341772151899,1.0,0.0,2.0,71.0,0.611742712568809,3.5949367088607596,4.0,1.0,6.0,284.0,1.6526512292938462,0.11847719067935673,0.3112433380404841,0.1371497847823911,0.5247077639324458
ID238733,238733,8,13.816838264465332,1.5415610633276644,1.3969203732316156,3.970175757378442,30.580617904663086,8,0.1,1,,0.10126582278481013,0.0,0.0,1.0,8.0,0.3036080768519887,4.569620253164557,5.0,2.0,7.0,361.0,1.722278933778847,-0.19395465994962213,-0.1605167349976271,0.18517707891605,0.8291070386402637
ID238743,238743,8,18.550039291381836,1.4649912361146384,1.441094839065389,3.970024755283501,34.40319514274597,9,0.1,1,,1.2531645569620253,1.0,0.0,3.0,99.0,0.7419370771298559,5.9113924050632916,6.0,2.0,9.0,467.0,2.196675071485351,0.12765183275062886,0.3824045478561835,0.23903262299491848,1.03831325766604
ID238762,238762,8,20.0438232421875,1.4086338486700272,1.4712397974998064,4.000000000000001,38.22577238082886,10,0.1,1,,0.5822784810126582,1.0,0.0,2.0,46.0,0.5906883194078267,6.417721518987341,7.0,2.0,10.0,507.0,2.394478664615792,0.09001151884153365,0.16280560617476955,0.17985481295694158,0.8171341999366611
ID238770,238770,8,11.73874282836914,1.381332294699401,1.5952606739051693,3.9713587288720653,42.04834961891174,11,0.1,1,,1.2784810126582278,1.0,0.0,2.0,101.0,0.5532354453288331,3.3037974683544302,4.0,1.0,6.0,261.0,1.3620726135595316,0.2798085214973337,1.0104858120243945,0.263693033952672,1.0122789744308793
