LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
ID742690,742690,0,63.020263671875,2.1972140954380652,1.4936041871775882,2.5175353927584876,26.7580406665802,7,0.1,1,,19.9873417721519,15.0,2.0,64.0,1579.0,15.724791524349646,54.151898734177216,53.0,29.0,79.0,4278.0,12.434534836695677,0.10355806424997216,0.23855519198661904,0.34540347995867904,2.2360849743973006
ID742702,742702,0,57.11931610107422,2.0773572309918125,1.5267299742741551,2.516045898427561,30.580617904663086,8,0.1,1,,5.569620253164557,3.0,0.0,25.0,440.0,5.485840852042969,53.49367088607595,53.0,26.0,77.0,4226.0,12.754962249762226,-0.0861283631947429,-0.19136978625417553,0.33536091636220006,2.106526884199663
ID742742,742742,0,60.4326171875,2.0253467706290498,1.5369678073394608,2.612815405279582,34.40319514274597,9,0.1,1,,7.936708860759493,5.0,0.0,31.0,627.0,7.176067368391248,52.32911392405063,53.0,26.0,77.0,4134.0,12.884816664852275,-0.05985059738139324,-0.1408171508971312,0.3478450862078725,2.096240108195273
ID742714,742714,0,56.94972610473633,1.92949635371665,1.5188630802309284,2.7164394655839583,38.22577238082886,10,0.1,1,,4.367088607594937,3.0,0.0,19.0,345.0,4.409131594217275,51.0126582278481,52.0,26.0,73.0,4030.0,12.573367938017691,-0.16644295302013418,-0.39554784570356627,0.32646087383855815,1.9970687705834471
ID742720,742720,0,69.46334838867188,1.900970013575736,1.3907814649032746,2.646260488673386,42.04834961891174,11,0.1,1,,0.3291139240506329,0.0,0.0,2.0,26.0,0.5482260199098536,59.9746835443038,62.0,28.0,85.0,4738.0,14.501966872386749,-0.4774598743893929,-1.0970687447557113,0.32533064695029357,2.030354106298017
ID742723,742723,0,53.051513671875,1.9469839734847112,1.388261619258274,2.7003669339660523,45.87092685699463,12,0.1,1,,0.759493670886076,1.0,0.0,3.0,60.0,0.8040791814788101,47.89873417721519,48.0,28.0,65.0,3784.0,9.415746408460262,-0.12424740010946903,-0.268016302471081,0.27736844696268204,2.209226019118605
ID742735,742735,0,48.23579406738281,2.351979853060787,0.9753376765855849,2.700545608172449,49.693504095077515,13,0.1,1,,1.0126582278481013,1.0,0.0,2.0,80.0,0.5659951727182915,43.936708860759495,44.0,24.0,60.0,3471.0,9.139014383473242,0.3147683177356768,0.8566865468862567,0.27438891931501447,2.070249744688809
ID742736,742736,0,30.53850555419922,2.253030909816574,1.1990378124975705,2.738105400123896,49.693504095077515,13,0.1,1,,1.0886075949367089,1.0,0.0,7.0,86.0,1.379240532542545,33.936708860759495,35.0,18.0,43.0,2681.0,5.98575611005185,-0.3484094329099538,-0.8440661040427755,0.2078186094618465,1.951027625033824
ID742728,742728,0,64.9401626586914,2.295361347050897,0.9270622989383892,2.4202224082284824,53.5160813331604,14,0.1,1,,0.02531645569620253,0.0,0.0,1.0,2.0,0.1580882214188629,60.860759493670884,62.0,34.0,83.0,4808.0,12.144149353426867,0.802252816020025,0.14257025422980352,0.276878269875977,2.1733998865516475
ID742748,742748,0,65.86299896240234,2.218690099185122,1.2622772377823694,2.2081929328374943,57.338658571243286,15,0.1,1,,2.8734177215189876,3.0,1.0,7.0,227.0,1.4175374874760351,64.0126582278481,65.0,32.0,89.0,5057.0,13.722051942399116,0.0036044776577650013,0.014560421804406521,0.3099989854005617,2.207832450157931
ID742758,742758,0,40.792423248291016,2.025461812070033,1.1132954059877067,2.2440932794634594,61.16123580932617,16,0.1,1,,2.7721518987341773,2.0,0.0,10.0,219.0,2.390951784994717,35.74683544303797,36.0,18.0,49.0,2824.0,7.726856849991867,0.07948983014876532,0.1707533428350545,0.2743426726299112,1.9919198952803971
ID742761,742761,0,43.63658905029297,2.1689915675965294,0.7572943388507378,2.3435240804345128,64.98381304740906,17,0.1,1,,0.0,0.0,0.0,0.0,0.0,0.0,34.69620253164557,35.0,16.0,52.0,2741.0,8.82210863563626,NaN,NaN,0.3540984821351381,2.0569008250867955
ID742768,742768,0,34.78859329223633,2.344251724478254,0.8479990029599347,2.3712543291768955,68.80639028549194,18,0.1,1,,0.46835443037974683,0.0,0.0,2.0,37.0,0.5270975932107657,30.89873417721519,31.0,16.0,45.0,2441.0,7.2458563520529555,0.17248360547511113,0.26142952766071714,0.32734881423596557,2.1033263845430525
ID742755,742755,0,49.00571823120117,2.4267684971779344,1.2893188562911053,2.6776493645619404,72.62896752357483,19,0.1,1,,0.759493670886076,0.0,0.0,4.0,60.0,0.989887197321476,44.151898734177216,45.0,20.0,62.0,3488.0,10.359052287603635,-0.28928665438273227,-0.6246005692009244,0.3028064165042067,1.9812739994526367
ID742666,742666,4,48.63120651245117,1.5838377510099866,0.8902972353206674,2.589195681020247,0.0,0,0.1,1,,1.1012658227848102,1.0,0.0,2.0,87.0,0.7441211768712305,48.936708860759495,50.0,24.0,66.0,3866.0,10.786199364087595,0.26571024449383723,0.6213731691390034,0.277247717283123,1.9696504280115303
ID742684,742684,4,102.14822387695312,1.5115608770499254,0.731567374566174,2.5659602527560605,3.8225772380828857,1,0.1,1,,2.4683544303797467,2.0,1.0,4.0,195.0,0.5736845161328944,86.63291139240506,88.0,45.0,127.0,6844.0,21.659472502981984,0.29666229520308834,1.968792096925301,0.3320498545543898,1.9941041832755626
ID742660,742660,4,84.83528900146484,1.4738647918463426,0.7291178822950451,2.5507438401445284,7.6451544761657715,2,0.1,1,,1.0379746835443038,1.0,0.0,2.0,82.0,0.6085509896821861,74.70886075949367,75.0,39.0,111.0,5902.0,18.011500527429536,0.34251995361211546,0.8703319182630432,0.3318343782036797,2.06691858611355
ID742670,742670,4,59.87460708618164,1.4599501217160444,0.7724813583100575,2.559702625294678,11.467731714248657,3,0.1,1,,0.5443037974683544,1.0,0.0,2.0,43.0,0.5499992623405402,54.9873417721519,55.0,29.0,78.0,4344.0,12.252151742874076,0.3516109316336331,0.5148964839554646,0.3124147923608637,2.1366865990738675
ID742696,742696,4,73.75980377197266,1.3976533396213544,0.822982320502408,2.4963654486355313,15.290308952331543,4,0.1,1,,0.0,0.0,0.0,0.0,0.0,0.0,65.92405063291139,67.0,32.0,95.0,5208.0,16.254996984674047,NaN,NaN,0.3339826983821489,2.0307700933532
ID742676,742676,4,47.389122009277344,1.4636929129312624,0.8071616827491811,2.5726849374194103,19.11288619041443,5,0.1,1,,0.0,0.0,0.0,0.0,0.0,0.0,45.43037974683544,45.0,24.0,65.0,3589.0,10.284022390125868,NaN,NaN,0.30976040337749583,2.089524143860384
ID742686,742686,4,68.19644165039062,1.5028588124486917,0.8461085846152463,2.5410676103353667,22.935463428497314,6,0.1,1,,0.0,0.0,0.0,0.0,0.0,0.0,70.70886075949367,73.0,40.0,90.0,5586.0,12.261208267241495,NaN,NaN,0.23194545270760777,2.1715255826211086
ID742691,742691,4,170.26837158203125,1.5314596860717755,0.8496862338640494,2.5675194636716805,26.7580406665802,7,0.1,1,,1.9746835443037976,2.0,0.0,4.0,156.0,0.8766878745261184,145.9873417721519,144.0,81.0,209.0,11533.0,32.17400354916519,0.3439747286803155,1.1529698137564408,0.3299545361505352,2.2514245596280915
ID742703,742703,4,114.54717254638672,1.4831820888395515,0.8325346939673478,2.5784964038437246,30.580617904663086,8,0.1,1,,1.3670886075949367,1.0,0.0,3.0,108.0,0.6827023075733558,107.10126582278481,111.0,55.0,145.0,8461.0,21.905153905141123,0.2347757046447003,0.7614832696560868,0.2989306922248638,2.250416065584437
ID742741,742741,4,84.86795043945312,1.4960019147775299,0.7974663000010935,2.592286781039252,34.40319514274597,9,0.1,1,,0.810126582278481,1.0,0.0,1.0,64.0,0.3947069463729922,77.9746835443038,79.0,37.0,108.0,6160.0,17.568163720239404,0.43793297135367903,1.2501931373295418,0.2919256105784565,2.00581990208778
ID742713,742713,4,20.34975814819336,1.6125701274636348,0.9379856055201392,2.6601229366079933,38.22577238082886,10,0.1,1,,0.6455696202531646,1.0,0.0,1.0,51.0,0.48139686393214104,26.088607594936708,27.0,12.0,33.0,2061.0,4.782955511079653,0.24146324971262426,0.5216593514080711,0.1623709886639219,1.5238710830683548
ID742719,742719,4,62.34550094604492,1.493274120433026,0.7743910654904824,2.61782434108367,42.04834961891174,11,0.1,1,,1.8860759493670887,2.0,0.0,3.0,149.0,0.9056424518362626,60.607594936708864,61.0,32.0,84.0,4788.0,12.665739900157257,0.30827672833258135,0.9814620829032963,0.3039447490783129,2.230806678619721
ID742724,742724,4,98.26358032226562,1.5143499628564965,0.9097152904509929,2.802713017099355,45.87092685699463,12,0.1,1,,0.6075949367088608,1.0,0.0,1.0,48.0,0.49140618529724767,78.9746835443038,79.0,40.0,117.0,6239.0,19.3900415119326,0.5364097092558016,0.8633623590205626,0.3548231236320436,2.1333812093962603
ID742734,742734,4,65.58255004882812,1.5637370514870172,0.7941337772941037,2.67050808330419,49.693504095077515,13,0.1,1,,0.3924050632911392,0.0,0.0,1.0,31.0,0.49140618529724805,52.70886075949367,53.0,25.0,78.0,4164.0,12.993244693295463,0.41786304154491166,0.47067773890578946,0.33678981034856376,2.044051458000948
ID742729,742729,4,79.10043334960938,1.4587208176872861,0.8176956130426262,2.7115387053208013,53.5160813331604,14,0.1,1,,0.9493670886075949,1.0,0.0,2.0,75.0,0.7142996242907643,68.0506329113924,70.0,33.0,100.0,5376.0,16.882625520519092,0.266357112705783,0.5591030360741553,0.34280173595090485,2.058037555450589
ID742749,742749,4,58.86594009399414,1.4245337249913455,0.8586548767925634,2.7237961509831865,57.338658571243286,15,0.1,1,,0.3670886075949367,0.0,0.0,1.0,29.0,0.48509092961707095,50.55696202531646,51.0,20.0,73.0,3994.0,13.435264385709871,0.019879841742783164,0.029501334581654288,0.3190442378506911,1.8203558428913076
ID742759,742759,4,60.07980728149414,1.5887879702647263,0.8043954685852746,2.907939351276721,61.16123580932617,16,0.1,1,,1.1518987341772151,1.0,0.0,2.0,91.0,0.42633222855062386,48.924050632911396,48.0,28.0,71.0,3865.0,11.146773882940456,0.2610427853802182,1.1186082173484728,0.3372982615314824,2.214058206225729
ID742764,742764,4,64.8995132446289,1.688458965137259,0.8822032536580319,2.803482096260282,64.98381304740906,17,0.1,1,,0.5822784810126582,1.0,0.0,1.0,46.0,0.4963351570468691,53.67088607594937,54.0,28.0,75.0,4240.0,11.204076088623973,0.5210801873794434,0.8037817632202354,0.30588220196515425,2.24410367256436
ID742769,742769,4,62.01880645751953,1.8891342719709034,1.0411202542812128,2.8531891708373456,68.80639028549194,18,0.1,1,,0.0,0.0,0.0,0.0,0.0,0.0,55.49367088607595,55.0,30.0,80.0,4384.0,12.733836831622977,-1.0,-Infinity,0.3168482550659242,2.0971512632287617
ID742754,742754,4,48.01167678833008,2.0689767275813034,0.9261941897104352,2.6197917562826336,72.62896752357483,19,0.1,1,,0.0,0.0,0.0,0.0,0.0,0.0,45.21518987341772,46.0,24.0,63.0,3572.0,9.569812159660094,NaN,NaN,0.31193367691266277,2.246784014754635
ID742762,742762,16,29.842098236083984,2.643106407738861,0.7609586990913738,2.280351602499247,64.98381304740906,17,0.1,1,,0.0,0.0,0.0,0.0,0.0,0.0,22.569620253164558,23.0,11.0,34.0,1783.0,5.926220623600217,NaN,NaN,0.3620015404952926,2.024460240842981
ID742767,742767,16,28.145442962646484,2.790966948857477,0.7259450767108196,2.171981104381656,68.80639028549194,18,0.1,1,,0.3924050632911392,0.0,0.0,1.0,31.0,0.49140618529724805,23.848101265822784,24.0,12.0,35.0,1884.0,5.813531094307964,0.2768878718535469,0.3463180687601127,0.34615499121736276,2.109693357363806
ID742752,742752,16,66.27809143066406,2.8533895660841995,0.6013059344464509,1.8564221078485676,72.62896752357483,19,0.1,1,,0.08860759493670886,0.0,0.0,1.0,7.0,0.2859923532114514,52.9746835443038,52.0,30.0,78.0,4185.0,12.410680556913523,-0.17037037037037037,-0.12724957382473803,0.34953564364949696,2.211107608896107
ID742683,742683,20,16.35429573059082,1.809784983862117,1.1029765494976949,2.341364653441761,3.8225772380828857,1,0.1,1,,0.0,0.0,0.0,0.0,0.0,0.0,13.455696202531646,13.0,6.0,20.0,1063.0,3.604831047480982,NaN,NaN,0.3544013265120131,1.9534361585582487
ID742658,742658,20,14.633265495300293,1.9992271812726534,1.1898403469341308,2.475902035337009,7.6451544761657715,2,0.1,1,,0.0759493670886076,0.0,0.0,1.0,6.0,0.2666098608758891,12.949367088607595,14.0,6.0,18.0,1023.0,2.7311063512759572,0.10826064648537716,0.05565531570643562,0.29461806165852283,2.158030766651941
